file_name,synth_prediction
POSCAR-mp-861633.vasp,1
POSCAR-mp-1639590.vasp,0
POSCAR-mp-2230008.vasp,1
POSCAR-mp-2229643.vasp,1
POSCAR-mp-772189.vasp,0
POSCAR-mp-1229182.vasp,1
POSCAR-mp-1215029.vasp,1
POSCAR-mp-1229071.vasp,1
POSCAR-mp-1229110.vasp,1
POSCAR-mp-1214949.vasp,1
POSCAR-mp-1208770.vasp,0
POSCAR-mp-22099.vasp,1
POSCAR-mp-1202402.vasp,1
POSCAR-mp-1247725.vasp,1
POSCAR-mp-1227611.vasp,1
POSCAR-mp-772073.vasp,1
POSCAR-mp-1228576.vasp,0
POSCAR-mp-757188.vasp,0
POSCAR-mp-759451.vasp,1
POSCAR-mp-1225804.vasp,0
POSCAR-mp-772209.vasp,1
POSCAR-mp-761151.vasp,1
POSCAR-mp-1219350.vasp,1
POSCAR-mp-690540.vasp,1
POSCAR-mp-1247667.vasp,0
POSCAR-mp-758462.vasp,1
POSCAR-mp-758998.vasp,1
POSCAR-mp-780132.vasp,1
POSCAR-mp-2228866.vasp,1
POSCAR-mp-585392.vasp,1
POSCAR-mp-1218553.vasp,1
POSCAR-mp-32516.vasp,1
POSCAR-mp-1218480.vasp,1
POSCAR-mp-757429.vasp,1
POSCAR-mp-1194594.vasp,1
POSCAR-mp-857663.vasp,1
POSCAR-mp-2230796.vasp,1
POSCAR-mp-1224998.vasp,1
POSCAR-mp-1247834.vasp,1
POSCAR-mp-758383.vasp,1
POSCAR-mp-1227920.vasp,1
POSCAR-mp-2232676.vasp,0
POSCAR-mp-772781.vasp,0
POSCAR-mp-1228233.vasp,1
POSCAR-mp-1228249.vasp,1
POSCAR-mp-1228219.vasp,1
POSCAR-mp-849477.vasp,1
POSCAR-mp-531119.vasp,1
POSCAR-mp-775412.vasp,1
POSCAR-mp-759840.vasp,1
POSCAR-mp-1227762.vasp,1
POSCAR-mp-1220846.vasp,1
POSCAR-mp-27939.vasp,1
POSCAR-mp-1043098.vasp,1
POSCAR-mp-731674.vasp,1
POSCAR-mp-731047.vasp,1
POSCAR-mp-1223796.vasp,1
POSCAR-mp-1173228.vasp,0
POSCAR-mp-757838.vasp,1
POSCAR-mp-1214859.vasp,1
POSCAR-mp-757344.vasp,1
POSCAR-mp-1232300.vasp,1
POSCAR-mp-39027.vasp,0
POSCAR-mp-758398.vasp,1
POSCAR-mp-759779.vasp,1
POSCAR-mp-1233526.vasp,1
POSCAR-mp-2232948.vasp,1
POSCAR-mp-769399.vasp,1
POSCAR-mp-757557.vasp,1
POSCAR-mp-675103.vasp,0
POSCAR-mp-757933.vasp,1
POSCAR-mp-32108.vasp,1
POSCAR-mp-2229906.vasp,1
POSCAR-mp-674537.vasp,1
POSCAR-mp-1217035.vasp,1
POSCAR-mp-1214884.vasp,1
POSCAR-mp-1219951.vasp,1
POSCAR-mp-1228364.vasp,1
POSCAR-mp-752452.vasp,1
POSCAR-mp-1176373.vasp,1
POSCAR-mp-25829.vasp,1
POSCAR-mp-1226904.vasp,1
POSCAR-mp-2237160.vasp,1
POSCAR-mp-757035.vasp,1
POSCAR-mp-753927.vasp,0
POSCAR-mp-759444.vasp,1
POSCAR-mp-758108.vasp,0
POSCAR-mp-849230.vasp,1
POSCAR-mp-1222999.vasp,1
POSCAR-mp-757623.vasp,1
POSCAR-mp-1223694.vasp,1
POSCAR-mp-779491.vasp,1
POSCAR-mp-779413.vasp,1
POSCAR-mp-510616.vasp,1
POSCAR-mp-2229277.vasp,1
POSCAR-mp-753689.vasp,1
POSCAR-mp-758810.vasp,1
POSCAR-mp-1227853.vasp,1
POSCAR-mp-1215102.vasp,1
POSCAR-mp-1182420.vasp,1
POSCAR-mp-766023.vasp,1
POSCAR-mp-676923.vasp,1
POSCAR-mp-1244659.vasp,1
POSCAR-mp-780420.vasp,1
POSCAR-mp-1208325.vasp,1
POSCAR-mp-1041400.vasp,0
POSCAR-mp-753788.vasp,1
POSCAR-mp-1048023.vasp,1
POSCAR-mp-1173213.vasp,1
POSCAR-mp-1228190.vasp,1
POSCAR-mp-761042.vasp,0
POSCAR-mp-849546.vasp,1
POSCAR-mp-754306.vasp,1
POSCAR-mp-758466.vasp,1
POSCAR-mp-1193508.vasp,1
POSCAR-mp-774348.vasp,1
POSCAR-mp-771697.vasp,1
POSCAR-mp-849362.vasp,1
POSCAR-mp-26910.vasp,1
POSCAR-mp-771106.vasp,1
POSCAR-mp-1228085.vasp,1
POSCAR-mp-849327.vasp,1
POSCAR-mp-850794.vasp,1
POSCAR-mp-554423.vasp,1
POSCAR-mp-1210629.vasp,1
POSCAR-mp-676286.vasp,1
POSCAR-mp-779555.vasp,1
POSCAR-mp-690508.vasp,1
POSCAR-mp-1214485.vasp,0
POSCAR-mp-759152.vasp,1
POSCAR-mp-684482.vasp,0
POSCAR-mp-1228718.vasp,1
POSCAR-mp-1094113.vasp,1
POSCAR-mp-769394.vasp,0
POSCAR-mp-1044171.vasp,1
POSCAR-mp-771899.vasp,1
POSCAR-mp-1228246.vasp,1
POSCAR-mp-758341.vasp,0
POSCAR-mp-1227500.vasp,1
POSCAR-mp-1308812.vasp,1
POSCAR-mp-774378.vasp,1
POSCAR-mp-1225032.vasp,1
POSCAR-mp-1023127.vasp,0
POSCAR-mp-1228361.vasp,1
POSCAR-mp-778168.vasp,1
POSCAR-mp-859104.vasp,1
POSCAR-mp-1232391.vasp,1
POSCAR-mp-1228376.vasp,1
POSCAR-mp-770448.vasp,1
POSCAR-mp-1400138.vasp,0
POSCAR-mp-768410.vasp,1
POSCAR-mp-780845.vasp,1
POSCAR-mp-1218530.vasp,1
POSCAR-mp-1179610.vasp,1
POSCAR-mp-1663238.vasp,1
POSCAR-mp-26226.vasp,1
POSCAR-mp-779006.vasp,1
POSCAR-mp-38972.vasp,0
POSCAR-mp-1041044.vasp,1
POSCAR-mp-1094097.vasp,1
POSCAR-mp-780665.vasp,1
POSCAR-mp-1210398.vasp,1
POSCAR-mp-1222860.vasp,1
POSCAR-mp-769618.vasp,1
POSCAR-mp-1040889.vasp,1
POSCAR-mp-1262173.vasp,0
POSCAR-mp-1363650.vasp,1
POSCAR-mp-541373.vasp,1
POSCAR-mp-780294.vasp,1
POSCAR-mp-1221449.vasp,1
POSCAR-mp-542939.vasp,1
POSCAR-mp-758564.vasp,1
POSCAR-mp-1209462.vasp,1
POSCAR-mp-1218602.vasp,1
POSCAR-mp-780135.vasp,1
POSCAR-mp-704236.vasp,1
POSCAR-mp-756704.vasp,1
POSCAR-mp-2224748.vasp,1
POSCAR-mp-1208436.vasp,1
POSCAR-mp-26111.vasp,1
POSCAR-mp-772645.vasp,1
POSCAR-mp-757686.vasp,1
POSCAR-mp-1214569.vasp,1
POSCAR-mp-1040851.vasp,1
POSCAR-mp-1219101.vasp,1
POSCAR-mp-1049239.vasp,1
POSCAR-mp-759771.vasp,1
POSCAR-mp-504158.vasp,1
POSCAR-mp-504262.vasp,1
POSCAR-mp-769649.vasp,1
POSCAR-mp-761190.vasp,1
POSCAR-mp-705588.vasp,1
POSCAR-mp-1333743.vasp,1
POSCAR-mp-780388.vasp,1
POSCAR-mp-1214502.vasp,1
POSCAR-mp-2242239.vasp,1
POSCAR-mp-1214487.vasp,1
POSCAR-mp-1218797.vasp,1
POSCAR-mp-1228418.vasp,1
POSCAR-mp-769329.vasp,1
POSCAR-mp-770630.vasp,0
POSCAR-mp-1043158.vasp,1
POSCAR-mp-1041445.vasp,1
POSCAR-mp-1096902.vasp,1
POSCAR-mp-759637.vasp,1
POSCAR-mp-1228074.vasp,1
POSCAR-mp-37749.vasp,1
POSCAR-mp-1173450.vasp,1
POSCAR-mp-1228197.vasp,1
POSCAR-mp-768798.vasp,1
POSCAR-mp-1228216.vasp,1
POSCAR-mp-1365415.vasp,0
POSCAR-mp-1208108.vasp,1
POSCAR-mp-1228521.vasp,0
POSCAR-mp-770652.vasp,1
POSCAR-mp-694975.vasp,1
POSCAR-mp-758184.vasp,1
POSCAR-mp-557607.vasp,1
POSCAR-mp-777431.vasp,1
POSCAR-mp-762671.vasp,1
POSCAR-mp-770861.vasp,0
POSCAR-mp-753555.vasp,1
POSCAR-mp-26897.vasp,0
POSCAR-mp-1044829.vasp,1
POSCAR-mp-675355.vasp,1
POSCAR-mp-756631.vasp,1
POSCAR-mp-758797.vasp,1
POSCAR-mp-1228141.vasp,1
POSCAR-mp-1216832.vasp,1
POSCAR-mp-1210013.vasp,1
POSCAR-mp-1350656.vasp,1
POSCAR-mp-1225408.vasp,1
POSCAR-mp-1210369.vasp,1
POSCAR-mp-771132.vasp,0
POSCAR-mp-559773.vasp,1
POSCAR-mp-555252.vasp,1
POSCAR-mp-1012668.vasp,1
POSCAR-mp-780123.vasp,1
POSCAR-mp-776587.vasp,1
POSCAR-mp-1299481.vasp,1
POSCAR-mp-1228277.vasp,0
POSCAR-mp-774412.vasp,1
POSCAR-mp-763790.vasp,1
POSCAR-mp-758294.vasp,1
POSCAR-mp-759432.vasp,0
POSCAR-mp-753147.vasp,1
POSCAR-mp-780510.vasp,1
POSCAR-mp-1213659.vasp,1
POSCAR-mp-752515.vasp,1
POSCAR-mp-1211527.vasp,1
POSCAR-mp-1223705.vasp,1
POSCAR-mp-1179598.vasp,1
POSCAR-mp-849262.vasp,1
POSCAR-mp-1218851.vasp,1
POSCAR-mp-758268.vasp,1
POSCAR-mp-782644.vasp,1
POSCAR-mp-766702.vasp,1
POSCAR-mp-1212994.vasp,1
POSCAR-mp-850784.vasp,1
POSCAR-mp-1228087.vasp,0
POSCAR-mp-1223087.vasp,1
POSCAR-mp-757823.vasp,1
POSCAR-mp-673129.vasp,0
POSCAR-mp-2232906.vasp,1
POSCAR-mp-1218655.vasp,1
POSCAR-mp-724325.vasp,1
POSCAR-mp-1218779.vasp,1
POSCAR-mp-1213631.vasp,1
POSCAR-mp-1040870.vasp,1
POSCAR-mp-1227850.vasp,1
POSCAR-mp-758639.vasp,0
POSCAR-mp-674477.vasp,1
POSCAR-mp-758795.vasp,1
POSCAR-mp-860962.vasp,1
POSCAR-mp-640747.vasp,0
POSCAR-mp-25310.vasp,1
POSCAR-mp-1218904.vasp,1
POSCAR-mp-1228273.vasp,1
POSCAR-mp-1223081.vasp,1
POSCAR-mp-1228263.vasp,1
POSCAR-mp-765725.vasp,0
POSCAR-mp-781235.vasp,1
POSCAR-mp-531051.vasp,1
POSCAR-mp-1216491.vasp,1
POSCAR-mp-758067.vasp,1
POSCAR-mp-1219600.vasp,0
POSCAR-mp-770527.vasp,1
POSCAR-mp-766406.vasp,1
POSCAR-mp-1178148.vasp,1
POSCAR-mp-1211746.vasp,1
POSCAR-mp-26460.vasp,1
POSCAR-mp-676077.vasp,1
POSCAR-mp-1041008.vasp,1
POSCAR-mp-1040892.vasp,1
POSCAR-mp-759767.vasp,1
POSCAR-mp-1176762.vasp,1
POSCAR-mp-757582.vasp,1
POSCAR-mp-2214947.vasp,1
POSCAR-mp-1041374.vasp,0
POSCAR-mp-768301.vasp,0
POSCAR-mp-1211212.vasp,1
POSCAR-mp-672972.vasp,1
POSCAR-mp-1212327.vasp,1
POSCAR-mp-755916.vasp,1
POSCAR-mp-1229026.vasp,1
POSCAR-mp-1147699.vasp,0
POSCAR-mp-780524.vasp,1
POSCAR-mp-849741.vasp,1
POSCAR-mp-766254.vasp,0
POSCAR-mp-1180968.vasp,1
POSCAR-mp-1228400.vasp,1
POSCAR-mp-758830.vasp,1
POSCAR-mp-1214638.vasp,1
POSCAR-mp-780512.vasp,1
POSCAR-mp-1224654.vasp,1
POSCAR-mp-774373.vasp,1
POSCAR-mp-1181313.vasp,0
POSCAR-mp-849566.vasp,1
POSCAR-mp-1044247.vasp,1
POSCAR-mp-705680.vasp,1
POSCAR-mp-1100974.vasp,1
POSCAR-mp-779905.vasp,1
POSCAR-mp-859117.vasp,1
POSCAR-mp-1178164.vasp,1
POSCAR-mp-772525.vasp,1
POSCAR-mp-1302307.vasp,1
POSCAR-mp-758331.vasp,1
POSCAR-mp-770719.vasp,0
POSCAR-mp-1214864.vasp,1
POSCAR-mp-1192991.vasp,1
POSCAR-mp-673677.vasp,1
POSCAR-mp-17020.vasp,1
POSCAR-mp-756325.vasp,1
POSCAR-mp-540313.vasp,1
POSCAR-mp-1228300.vasp,1
POSCAR-mp-1043472.vasp,1
POSCAR-mp-1209760.vasp,1
POSCAR-mp-769246.vasp,1
POSCAR-mp-1043215.vasp,1
POSCAR-mp-758041.vasp,1
POSCAR-mp-1211541.vasp,1
POSCAR-mp-530539.vasp,0
POSCAR-mp-690559.vasp,1
POSCAR-mp-778358.vasp,1
POSCAR-mp-772583.vasp,1
POSCAR-mp-1208512.vasp,1
POSCAR-mp-780877.vasp,1
POSCAR-mp-770499.vasp,1
POSCAR-mp-1226883.vasp,0
POSCAR-mp-766463.vasp,1
POSCAR-mp-1377939.vasp,1
POSCAR-mp-1214885.vasp,1
POSCAR-mp-1268159.vasp,1
POSCAR-mp-540447.vasp,1
POSCAR-mp-1209627.vasp,1
POSCAR-mp-781955.vasp,1
POSCAR-mp-766929.vasp,1
POSCAR-mp-1210647.vasp,1
POSCAR-mp-676305.vasp,1
POSCAR-mp-753102.vasp,1
POSCAR-mp-1210059.vasp,1
POSCAR-mp-1176763.vasp,1
POSCAR-mp-759103.vasp,1
POSCAR-mp-1227930.vasp,1
POSCAR-mp-769333.vasp,1
POSCAR-mp-768961.vasp,1
POSCAR-mp-760447.vasp,1
POSCAR-mp-779888.vasp,1
POSCAR-mp-1043126.vasp,1
POSCAR-mp-1101714.vasp,1
POSCAR-mp-1177474.vasp,1
POSCAR-mp-2232700.vasp,0
POSCAR-mp-769344.vasp,1
POSCAR-mp-1211607.vasp,1
POSCAR-mp-772151.vasp,1
POSCAR-mp-1173561.vasp,1
POSCAR-mp-757889.vasp,1
POSCAR-mp-1213893.vasp,1
POSCAR-mp-780149.vasp,1
POSCAR-mp-1218556.vasp,1
POSCAR-mp-780407.vasp,1
POSCAR-mp-504343.vasp,1
POSCAR-mp-765595.vasp,1
POSCAR-mp-1043461.vasp,1
POSCAR-mp-1040961.vasp,1
POSCAR-mp-1364623.vasp,1
POSCAR-mp-1043346.vasp,1
POSCAR-mp-753149.vasp,0
POSCAR-mp-780327.vasp,1
POSCAR-mp-1101701.vasp,1
POSCAR-mp-772644.vasp,1
POSCAR-mp-1290736.vasp,1
POSCAR-mp-771005.vasp,1
POSCAR-mp-705305.vasp,1
POSCAR-mp-1043973.vasp,1
POSCAR-mp-757624.vasp,1
POSCAR-mp-1101586.vasp,1
POSCAR-mp-780731.vasp,1
POSCAR-mp-1329345.vasp,1
POSCAR-mp-769720.vasp,1
POSCAR-mp-540438.vasp,1
POSCAR-mp-753178.vasp,0
POSCAR-mp-1013910.vasp,1
POSCAR-mp-1220985.vasp,1
POSCAR-mp-755810.vasp,1
POSCAR-mp-1221980.vasp,1
POSCAR-mp-1040876.vasp,1
POSCAR-mp-770998.vasp,1
POSCAR-mp-781502.vasp,1
POSCAR-mp-778723.vasp,1
POSCAR-mp-1211786.vasp,1
POSCAR-mp-766892.vasp,0
POSCAR-mp-1045157.vasp,1
POSCAR-mp-1047828.vasp,1
POSCAR-mp-849618.vasp,1
POSCAR-mp-1214441.vasp,1
POSCAR-mp-781682.vasp,1
POSCAR-mp-770530.vasp,0
POSCAR-mp-2232725.vasp,0
POSCAR-mp-1365006.vasp,1
POSCAR-mp-1044841.vasp,1
POSCAR-mp-26063.vasp,1
POSCAR-mp-772342.vasp,1
POSCAR-mp-770454.vasp,1
POSCAR-mp-1365383.vasp,1
POSCAR-mp-776450.vasp,1
POSCAR-mp-1228276.vasp,1
POSCAR-mp-1173439.vasp,1
POSCAR-mp-1218792.vasp,0
POSCAR-mp-1213356.vasp,1
POSCAR-mp-775915.vasp,1
POSCAR-mp-1227969.vasp,1
POSCAR-mp-1040941.vasp,1
POSCAR-mp-863438.vasp,1
POSCAR-mp-758541.vasp,1
POSCAR-mp-779016.vasp,1
POSCAR-mp-1041017.vasp,1
POSCAR-mp-1094138.vasp,1
POSCAR-mp-1209784.vasp,1
POSCAR-mp-1043512.vasp,1
POSCAR-mp-1218264.vasp,1
POSCAR-mp-768280.vasp,1
POSCAR-mp-1173534.vasp,1
POSCAR-mp-1043031.vasp,1
POSCAR-mp-1096779.vasp,0
POSCAR-mp-1218612.vasp,1
POSCAR-mp-1210272.vasp,1
POSCAR-mp-1185179.vasp,1
POSCAR-mp-1043146.vasp,1
POSCAR-mp-765643.vasp,0
POSCAR-mp-685006.vasp,0
POSCAR-mp-1013987.vasp,0
POSCAR-mp-1373566.vasp,1
POSCAR-mp-1227936.vasp,1
POSCAR-mp-1208098.vasp,1
POSCAR-mp-1223493.vasp,0
POSCAR-mp-1213561.vasp,1
POSCAR-mp-1173443.vasp,1
POSCAR-mp-1043153.vasp,1
POSCAR-mp-1193964.vasp,1
POSCAR-mp-1212996.vasp,1
POSCAR-mp-1210071.vasp,1
POSCAR-mp-1291928.vasp,1
POSCAR-mp-753847.vasp,0
POSCAR-mp-762515.vasp,1
POSCAR-mp-753075.vasp,0
POSCAR-mp-757635.vasp,1
POSCAR-mp-763780.vasp,1
POSCAR-mp-758020.vasp,1
POSCAR-mp-1228027.vasp,1
POSCAR-mp-758086.vasp,1
POSCAR-mp-753127.vasp,0
POSCAR-mp-1217611.vasp,1
POSCAR-mp-1213859.vasp,1
POSCAR-mp-1043481.vasp,1
POSCAR-mp-1218886.vasp,0
POSCAR-mp-1228204.vasp,1
POSCAR-mp-1227960.vasp,1
POSCAR-mp-1173423.vasp,1
POSCAR-mp-756585.vasp,1
POSCAR-mp-1043619.vasp,1
POSCAR-mp-1041009.vasp,1
POSCAR-mp-761067.vasp,1
POSCAR-mp-1227293.vasp,1
POSCAR-mp-774985.vasp,1
POSCAR-mp-780693.vasp,1
POSCAR-mp-2232814.vasp,1
POSCAR-mp-777877.vasp,1
POSCAR-mp-850952.vasp,1
POSCAR-mp-754791.vasp,1
POSCAR-mp-770653.vasp,1
POSCAR-mp-1096905.vasp,1
POSCAR-mp-17037.vasp,1
POSCAR-mp-757584.vasp,1
POSCAR-mp-778859.vasp,1
POSCAR-mp-769383.vasp,1
POSCAR-mp-1225827.vasp,1
POSCAR-mp-1228250.vasp,1
POSCAR-mp-1223312.vasp,1
POSCAR-mp-769481.vasp,1
POSCAR-mp-759611.vasp,1
POSCAR-mp-1043482.vasp,1
POSCAR-mp-1218231.vasp,1
POSCAR-mp-774366.vasp,1
POSCAR-mp-779084.vasp,0
POSCAR-mp-675048.vasp,1
POSCAR-mp-775900.vasp,1
POSCAR-mp-2232643.vasp,1
POSCAR-mp-684509.vasp,1
POSCAR-mp-778493.vasp,1
POSCAR-mp-540496.vasp,1
POSCAR-mp-1297814.vasp,1
POSCAR-mp-684503.vasp,1
POSCAR-mp-759615.vasp,1
POSCAR-mp-770655.vasp,1
POSCAR-mp-1215409.vasp,1
POSCAR-mp-758613.vasp,1
POSCAR-mp-759435.vasp,1
POSCAR-mp-1267368.vasp,1
POSCAR-mp-1182752.vasp,1
POSCAR-mp-1218696.vasp,1
POSCAR-mp-760533.vasp,1
POSCAR-mp-850396.vasp,1
POSCAR-mp-1224835.vasp,1
POSCAR-mp-1214509.vasp,1
POSCAR-mp-769997.vasp,1
POSCAR-mp-26019.vasp,1
POSCAR-mp-1229216.vasp,1
POSCAR-mp-1218251.vasp,1
POSCAR-mp-1220179.vasp,1
POSCAR-mp-758391.vasp,1
POSCAR-mp-673624.vasp,1
POSCAR-mp-1228445.vasp,1
POSCAR-mp-850965.vasp,1
POSCAR-mp-1211332.vasp,1
POSCAR-mp-758505.vasp,1
POSCAR-mp-1049213.vasp,1
POSCAR-mp-761992.vasp,1
POSCAR-mp-674464.vasp,1
POSCAR-mp-1211286.vasp,0
POSCAR-mp-1228996.vasp,1
POSCAR-mp-1225272.vasp,1
POSCAR-mp-504351.vasp,1
POSCAR-mp-1101372.vasp,1
POSCAR-mp-1208805.vasp,1
POSCAR-mp-780409.vasp,1
POSCAR-mp-1227919.vasp,1
POSCAR-mp-653554.vasp,1
POSCAR-mp-1211228.vasp,1
POSCAR-mp-1043109.vasp,1
POSCAR-mp-1022731.vasp,1
POSCAR-mp-766119.vasp,1
POSCAR-mp-768715.vasp,1
POSCAR-mp-860885.vasp,0
POSCAR-mp-1579563.vasp,1
POSCAR-mp-1364209.vasp,0
POSCAR-mp-760490.vasp,0
POSCAR-mp-849298.vasp,1
POSCAR-mp-1043092.vasp,1
POSCAR-mp-1215967.vasp,1
POSCAR-mp-850881.vasp,1
POSCAR-mp-780684.vasp,1
POSCAR-mp-1227830.vasp,1
POSCAR-mp-757485.vasp,1
POSCAR-mp-2232695.vasp,1
POSCAR-mp-1228348.vasp,1
POSCAR-mp-1180501.vasp,1
POSCAR-mp-1040930.vasp,1
POSCAR-mp-778965.vasp,1
POSCAR-mp-561599.vasp,1
POSCAR-mp-1182851.vasp,1
POSCAR-mp-1041375.vasp,1
POSCAR-mp-1226151.vasp,1
POSCAR-mp-780578.vasp,1
POSCAR-mp-1213102.vasp,1
POSCAR-mp-849763.vasp,1
POSCAR-mp-1223719.vasp,1
POSCAR-mp-1225201.vasp,1
POSCAR-mp-1218529.vasp,1
POSCAR-mp-1212200.vasp,1
POSCAR-mp-26841.vasp,1
POSCAR-mp-752449.vasp,1
POSCAR-mp-1228389.vasp,1
POSCAR-mp-759292.vasp,1
POSCAR-mp-1047806.vasp,1
POSCAR-mp-1219544.vasp,1
POSCAR-mp-1228362.vasp,1
POSCAR-mp-1224011.vasp,1
POSCAR-mp-1209985.vasp,1
POSCAR-mp-26001.vasp,1
POSCAR-mp-768875.vasp,1
POSCAR-mp-781594.vasp,1
POSCAR-mp-1214320.vasp,1
POSCAR-mp-767740.vasp,1
POSCAR-mp-773128.vasp,0
POSCAR-mp-757457.vasp,1
POSCAR-mp-1210696.vasp,1
POSCAR-mp-1222197.vasp,1
POSCAR-mp-1275887.vasp,1
POSCAR-mp-770296.vasp,1
POSCAR-mp-1213715.vasp,1
POSCAR-mp-764496.vasp,1
POSCAR-mp-765096.vasp,1
POSCAR-mp-676684.vasp,1
POSCAR-mp-706524.vasp,1
POSCAR-mp-1213882.vasp,1
POSCAR-mp-1182785.vasp,1
POSCAR-mp-1048061.vasp,1
POSCAR-mp-1040954.vasp,1
POSCAR-mp-540314.vasp,1
POSCAR-mp-1661345.vasp,1
POSCAR-mp-758121.vasp,1
POSCAR-mp-1228168.vasp,1
POSCAR-mp-758038.vasp,1
POSCAR-mp-753055.vasp,1
POSCAR-mp-758821.vasp,1
POSCAR-mp-1366855.vasp,0
POSCAR-mp-1218647.vasp,1
POSCAR-mp-26015.vasp,1
POSCAR-mp-1044815.vasp,1
POSCAR-mp-1208969.vasp,1
POSCAR-mp-976307.vasp,1
POSCAR-mp-1228020.vasp,1
POSCAR-mp-1013922.vasp,1
POSCAR-mp-756888.vasp,1
POSCAR-mp-849609.vasp,1
POSCAR-mp-757772.vasp,1
POSCAR-mp-752621.vasp,0
POSCAR-mp-774972.vasp,1
POSCAR-mp-758212.vasp,1
POSCAR-mp-1224760.vasp,1
POSCAR-mp-1218474.vasp,1
POSCAR-mp-770380.vasp,1
POSCAR-mp-1306042.vasp,1
POSCAR-mp-1218633.vasp,1
POSCAR-mp-690511.vasp,1
POSCAR-mp-764770.vasp,0
POSCAR-mp-1225394.vasp,1
POSCAR-mp-1208684.vasp,1
POSCAR-mp-1229040.vasp,1
POSCAR-mp-1653421.vasp,0
POSCAR-mp-1223468.vasp,1
POSCAR-mp-1101443.vasp,1
POSCAR-mp-1041038.vasp,1
POSCAR-mp-17382.vasp,1
POSCAR-mp-776598.vasp,1
POSCAR-mp-1223384.vasp,1
POSCAR-mp-1101267.vasp,1
POSCAR-mp-1224948.vasp,1
POSCAR-mp-26027.vasp,1
POSCAR-mp-1101496.vasp,1
POSCAR-mp-801028.vasp,1
POSCAR-mp-1101413.vasp,1
POSCAR-mp-770725.vasp,1
POSCAR-mp-1043551.vasp,1
POSCAR-mp-677231.vasp,1
POSCAR-mp-1194757.vasp,1
POSCAR-mp-1396182.vasp,0
POSCAR-mp-1227963.vasp,1
POSCAR-mp-758712.vasp,1
POSCAR-mp-768885.vasp,1
POSCAR-mp-1218755.vasp,1
POSCAR-mp-1228397.vasp,1
POSCAR-mp-1044234.vasp,1
POSCAR-mp-758546.vasp,0
POSCAR-mp-757301.vasp,1
POSCAR-mp-41732.vasp,1
POSCAR-mp-706328.vasp,1
POSCAR-mp-1341677.vasp,1
POSCAR-mp-1228297.vasp,1
POSCAR-mp-1043054.vasp,1
POSCAR-mp-1218295.vasp,0
POSCAR-mp-1352495.vasp,1
POSCAR-mp-759214.vasp,1
POSCAR-mp-772202.vasp,1
POSCAR-mp-1213892.vasp,1
POSCAR-mp-1228471.vasp,1
POSCAR-mp-758307.vasp,1
POSCAR-mp-1218317.vasp,1
POSCAR-mp-1214484.vasp,1
POSCAR-mp-772682.vasp,1
POSCAR-mp-768702.vasp,1
POSCAR-mp-762034.vasp,1
POSCAR-mp-1047821.vasp,1
POSCAR-mp-758191.vasp,1
POSCAR-mp-1173697.vasp,1
POSCAR-mp-25974.vasp,1
POSCAR-mp-2227278.vasp,1
POSCAR-mp-1276507.vasp,1
POSCAR-mp-1211799.vasp,1
POSCAR-mp-759981.vasp,1
POSCAR-mp-1219552.vasp,1
POSCAR-mp-1210825.vasp,1
POSCAR-mp-1210151.vasp,1
POSCAR-mp-1099034.vasp,1
POSCAR-mp-1229074.vasp,1
POSCAR-mp-1218557.vasp,1
POSCAR-mp-1221403.vasp,0
POSCAR-mp-758678.vasp,1
POSCAR-mp-1238485.vasp,1
POSCAR-mp-1043595.vasp,1
POSCAR-mp-1221152.vasp,1
POSCAR-mp-2214664.vasp,1
POSCAR-mp-770430.vasp,1
POSCAR-mp-769268.vasp,1
POSCAR-mp-768503.vasp,1
POSCAR-mp-1227302.vasp,1
POSCAR-mp-1210393.vasp,1
POSCAR-mp-1221374.vasp,1
POSCAR-mp-757471.vasp,1
POSCAR-mp-1302407.vasp,1
POSCAR-mp-849239.vasp,1
POSCAR-mp-1331382.vasp,0
POSCAR-mp-771815.vasp,1
POSCAR-mp-757952.vasp,1
POSCAR-mp-757576.vasp,1
POSCAR-mp-1173489.vasp,1
POSCAR-mp-1228058.vasp,1
POSCAR-mp-1213012.vasp,1
POSCAR-mp-2232635.vasp,1
POSCAR-mp-25927.vasp,1
POSCAR-mp-769480.vasp,0
POSCAR-mp-780460.vasp,1
POSCAR-mp-779920.vasp,1
POSCAR-mp-26842.vasp,1
POSCAR-mp-1147655.vasp,0
POSCAR-mp-1228110.vasp,1
POSCAR-mp-754058.vasp,1
POSCAR-mp-779446.vasp,1
POSCAR-mp-1223331.vasp,1
POSCAR-mp-766086.vasp,1
POSCAR-mp-1218650.vasp,1
POSCAR-mp-1043130.vasp,1
POSCAR-mp-762649.vasp,1
POSCAR-mp-1041048.vasp,1
POSCAR-mp-849428.vasp,1
POSCAR-mp-26225.vasp,1
POSCAR-mp-1218545.vasp,1
POSCAR-mp-781707.vasp,1
POSCAR-mp-1207745.vasp,1
POSCAR-mp-554400.vasp,1
POSCAR-mp-760244.vasp,1
POSCAR-mp-2241516.vasp,1
POSCAR-mp-766995.vasp,1
POSCAR-mp-771349.vasp,1
POSCAR-mp-758321.vasp,1
POSCAR-mp-850889.vasp,1
POSCAR-mp-1218259.vasp,0
POSCAR-mp-1214618.vasp,1
POSCAR-mp-1178283.vasp,1
POSCAR-mp-1227626.vasp,1
POSCAR-mp-686055.vasp,1
POSCAR-mp-1040893.vasp,0
POSCAR-mp-758723.vasp,0
POSCAR-mp-36836.vasp,1
